START_ID,END_ID,TYPE
2897,2901,EDGE
2897,1970,EDGE
2897,493,EDGE
2897,1480,EDGE
2897,1645,EDGE
2897,1445,EDGE
2897,498,EDGE
2897,2904,EDGE
2897,2453,EDGE
2897,557,EDGE
2897,2906,EDGE
2897,1517,EDGE
2897,2456,EDGE
2897,2200,EDGE
2897,2772,EDGE
2897,2908,EDGE
2897,522,EDGE
1013,856,EDGE
1013,855,EDGE
1013,861,EDGE
1013,4226,EDGE
1013,863,EDGE
1013,862,EDGE
1013,866,EDGE
1013,868,EDGE
1013,869,EDGE
1013,141,EDGE
1013,872,EDGE
1013,874,EDGE
1013,873,EDGE
1013,875,EDGE
1013,877,EDGE
1013,878,EDGE
1013,879,EDGE
1013,880,EDGE
1013,883,EDGE
1013,884,EDGE
1013,885,EDGE
1013,887,EDGE
1013,886,EDGE
1013,4227,EDGE
1013,4228,EDGE
1013,891,EDGE
1013,892,EDGE
1013,893,EDGE
1013,894,EDGE
1013,897,EDGE
1013,899,EDGE
1013,900,EDGE
1013,901,EDGE
1013,902,EDGE
1013,904,EDGE
1013,906,EDGE
1013,1428,EDGE
1013,907,EDGE
1013,908,EDGE
1013,1430,EDGE
1013,911,EDGE
1013,912,EDGE
1013,913,EDGE
1013,822,EDGE
1013,915,EDGE
1013,4229,EDGE
1013,917,EDGE
1013,919,EDGE
1013,4230,EDGE
1013,920,EDGE
1013,921,EDGE
1013,922,EDGE
1013,925,EDGE
1013,927,EDGE
1013,928,EDGE
1013,929,EDGE
1013,930,EDGE
1013,931,EDGE
1013,932,EDGE
1013,933,EDGE
1013,935,EDGE
1013,934,EDGE
1013,937,EDGE
1013,938,EDGE
1013,939,EDGE
1013,942,EDGE
1013,944,EDGE
1013,2925,EDGE
1013,945,EDGE
1013,947,EDGE
1013,467,EDGE
1013,949,EDGE
1013,952,EDGE
1013,953,EDGE
1013,951,EDGE
1013,955,EDGE
1013,956,EDGE
1013,958,EDGE
1013,3558,EDGE
1013,959,EDGE
1013,960,EDGE
1013,962,EDGE
1013,963,EDGE
1013,965,EDGE
1013,964,EDGE
1013,966,EDGE
1013,971,EDGE
1013,974,EDGE
1013,972,EDGE
1013,973,EDGE
1013,975,EDGE
1013,982,EDGE
1013,417,EDGE
1013,981,EDGE
1013,980,EDGE
1013,983,EDGE
1013,984,EDGE
1013,985,EDGE
1013,987,EDGE
1013,986,EDGE
1013,988,EDGE
1013,989,EDGE
1013,1600,EDGE
1013,991,EDGE
1013,993,EDGE
1013,520,EDGE
1013,996,EDGE
1013,997,EDGE
1013,999,EDGE
1013,998,EDGE
1013,1001,EDGE
1013,1002,EDGE
1013,1003,EDGE
1013,1004,EDGE
1013,1005,EDGE
1013,415,EDGE
1013,1007,EDGE
1013,1010,EDGE
1013,4231,EDGE
1013,1011,EDGE
1013,1012,EDGE
1013,1015,EDGE
1013,1017,EDGE
1013,1019,EDGE
1013,1018,EDGE
1013,2930,EDGE
1013,1020,EDGE
1013,1021,EDGE
1013,1024,EDGE
1013,1023,EDGE
1013,1022,EDGE
1013,1025,EDGE
1013,1026,EDGE
1013,1028,EDGE
1013,1029,EDGE
1013,1027,EDGE
1013,1031,EDGE
1013,551,EDGE
1013,1035,EDGE
1013,1036,EDGE
1013,1037,EDGE
1013,1038,EDGE
1013,1039,EDGE
1013,1041,EDGE
1013,1042,EDGE
1013,1043,EDGE
1013,1045,EDGE
1013,1146,EDGE
1013,1047,EDGE
1013,1050,EDGE
1091,1104,EDGE
1091,578,EDGE
1019,856,EDGE
1019,855,EDGE
1019,944,EDGE
1019,945,EDGE
1019,947,EDGE
1019,861,EDGE
1019,863,EDGE
1019,862,EDGE
1019,467,EDGE
1019,953,EDGE
1019,951,EDGE
1019,866,EDGE
1019,952,EDGE
1019,869,EDGE
1019,955,EDGE
1019,868,EDGE
1019,141,EDGE
1019,872,EDGE
1019,958,EDGE
1019,874,EDGE
1019,873,EDGE
1019,875,EDGE
1019,877,EDGE
1019,960,EDGE
1019,959,EDGE
1019,878,EDGE
1019,962,EDGE
1019,963,EDGE
1019,965,EDGE
1019,966,EDGE
1019,879,EDGE
1019,880,EDGE
1019,971,EDGE
1019,882,EDGE
1019,883,EDGE
1019,973,EDGE
1019,972,EDGE
1019,884,EDGE
1019,885,EDGE
1019,975,EDGE
1019,887,EDGE
1019,886,EDGE
1019,980,EDGE
1019,981,EDGE
1019,983,EDGE
1019,891,EDGE
1019,984,EDGE
1019,892,EDGE
1019,985,EDGE
1019,893,EDGE
1019,986,EDGE
1019,987,EDGE
1019,894,EDGE
1019,988,EDGE
1019,989,EDGE
1019,991,EDGE
1019,897,EDGE
1019,899,EDGE
1019,901,EDGE
1019,900,EDGE
1019,993,EDGE
1019,902,EDGE
1019,520,EDGE
1019,997,EDGE
1019,999,EDGE
1019,906,EDGE
1019,998,EDGE
1019,907,EDGE
1019,908,EDGE
1019,1001,EDGE
1019,912,EDGE
1019,911,EDGE
1019,1002,EDGE
1019,1003,EDGE
1019,913,EDGE
1019,1005,EDGE
1019,822,EDGE
1019,1007,EDGE
1019,915,EDGE
1019,1010,EDGE
1019,917,EDGE
1019,1011,EDGE
1019,1012,EDGE
1019,919,EDGE
1019,1015,EDGE
1019,1017,EDGE
1019,920,EDGE
1019,921,EDGE
1019,1018,EDGE
1019,922,EDGE
1019,925,EDGE
1019,1021,EDGE
1019,1022,EDGE
1019,1024,EDGE
1019,1023,EDGE
1019,1025,EDGE
1019,1026,EDGE
1019,1028,EDGE
1019,1027,EDGE
1019,927,EDGE
1019,1029,EDGE
1019,928,EDGE
1019,1031,EDGE
1019,929,EDGE
1019,551,EDGE
1019,930,EDGE
1019,931,EDGE
1019,1035,EDGE
1019,932,EDGE
1019,1037,EDGE
1019,933,EDGE
1019,1038,EDGE
1019,935,EDGE
1019,934,EDGE
1019,1039,EDGE
1019,937,EDGE
1019,938,EDGE
1019,1041,EDGE
1019,939,EDGE
1019,1042,EDGE
1019,1043,EDGE
1019,942,EDGE
1019,1047,EDGE
1019,1050,EDGE
3446,181,EDGE
3446,3448,EDGE
369,310,EDGE
369,311,EDGE
369,312,EDGE
369,313,EDGE
369,314,EDGE
369,315,EDGE
369,316,EDGE
369,317,EDGE
369,318,EDGE
369,319,EDGE
369,320,EDGE
369,321,EDGE
369,322,EDGE
369,323,EDGE
369,324,EDGE
369,325,EDGE
369,326,EDGE
369,327,EDGE
369,328,EDGE
369,329,EDGE
369,330,EDGE
369,331,EDGE
369,332,EDGE
369,333,EDGE
369,334,EDGE
369,336,EDGE
369,335,EDGE
369,337,EDGE
369,338,EDGE
369,340,EDGE
369,339,EDGE
369,341,EDGE
369,342,EDGE
369,343,EDGE
369,344,EDGE
369,345,EDGE
369,346,EDGE
369,347,EDGE
369,348,EDGE
369,349,EDGE
369,350,EDGE
369,351,EDGE
369,353,EDGE
369,355,EDGE
369,356,EDGE
369,352,EDGE
369,357,EDGE
369,358,EDGE
369,359,EDGE
369,360,EDGE
369,362,EDGE
369,364,EDGE
369,363,EDGE
369,365,EDGE
369,367,EDGE
369,368,EDGE
369,370,EDGE
369,372,EDGE
369,373,EDGE
369,374,EDGE
369,376,EDGE
369,377,EDGE
369,378,EDGE
369,379,EDGE
369,380,EDGE
369,381,EDGE
369,382,EDGE
369,383,EDGE
369,384,EDGE
369,385,EDGE
369,386,EDGE
369,388,EDGE
369,389,EDGE
369,390,EDGE
369,387,EDGE
369,391,EDGE
3765,514,EDGE
3765,3765,EDGE
726,702,EDGE
726,695,EDGE
726,660,EDGE
726,711,EDGE
726,601,EDGE
726,603,EDGE
726,724,EDGE
726,731,EDGE
726,679,EDGE
726,678,EDGE
726,653,EDGE
726,734,EDGE
726,683,EDGE
726,700,EDGE
726,721,EDGE
421,425,EDGE
421,435,EDGE
421,429,EDGE
1499,1428,EDGE
1499,524,EDGE
1499,459,EDGE
1499,462,EDGE
1499,460,EDGE
1499,525,EDGE
1499,1587,EDGE
1499,1180,EDGE
1499,528,EDGE
1499,456,EDGE
1499,466,EDGE
1499,1854,EDGE
1499,468,EDGE
1499,1409,EDGE
1499,474,EDGE
1499,1534,EDGE
1499,538,EDGE
1499,476,EDGE
1499,1469,EDGE
1499,1470,EDGE
1499,544,EDGE
1499,480,EDGE
1499,1498,EDGE
1499,485,EDGE
1499,1478,EDGE
1499,489,EDGE
1499,1853,EDGE
1499,1847,EDGE
1499,495,EDGE
1499,497,EDGE
1499,1445,EDGE
1499,498,EDGE
1499,1621,EDGE
1499,554,EDGE
1499,499,EDGE
1499,1420,EDGE
1499,501,EDGE
1499,1482,EDGE
1499,1450,EDGE
1499,557,EDGE
1499,1856,EDGE
1499,1483,EDGE
1499,561,EDGE
1499,1571,EDGE
1499,1855,EDGE
1499,1514,EDGE
1499,1852,EDGE
1499,1600,EDGE
1499,1516,EDGE
1499,511,EDGE
1499,1517,EDGE
1499,1603,EDGE
1499,518,EDGE
1499,515,EDGE
1499,567,EDGE
1499,521,EDGE
1499,522,EDGE
1499,1488,EDGE
2389,176,EDGE
2389,179,EDGE
2389,2394,EDGE
2389,2011,EDGE
2389,1984,EDGE
2389,2395,EDGE
2389,2542,EDGE
2389,1158,EDGE
5366,5364,EDGE
5366,6209,EDGE
3145,748,EDGE
3145,766,EDGE
3145,750,EDGE
6278,1661,EDGE
6278,1059,EDGE
6278,1060,EDGE
6278,1662,EDGE
6278,1660,EDGE
6278,1663,EDGE
6278,4019,EDGE
6278,1659,EDGE
6279,1753,EDGE
6279,1987,EDGE
6279,2018,EDGE
6279,1984,EDGE
6279,1461,EDGE
116,176,EDGE
116,2160,EDGE
116,179,EDGE
116,2169,EDGE
6280,6280,EDGE
6280,3604,EDGE
6280,1203,EDGE
6280,2410,EDGE
6280,1967,EDGE
2751,2135,EDGE
3513,227,EDGE
3513,3501,EDGE
3513,1094,EDGE
3513,1962,EDGE
3513,1390,EDGE
3513,4846,EDGE
3513,4851,EDGE
3513,1907,EDGE
3513,5315,EDGE
3513,3830,EDGE
3513,3510,EDGE
3513,176,EDGE
3513,3230,EDGE
3513,179,EDGE
3513,215,EDGE
3513,2226,EDGE
3513,100,EDGE
3513,3829,EDGE
3513,2228,EDGE
3513,1106,EDGE
6281,748,EDGE
6281,766,EDGE
6281,750,EDGE
6281,776,EDGE
5924,1262,EDGE
5924,861,EDGE
5924,864,EDGE
5924,870,EDGE
5924,1162,EDGE
5924,1163,EDGE
5924,1294,EDGE
5924,1166,EDGE
5924,1169,EDGE
5924,1135,EDGE
5924,1313,EDGE
5924,884,EDGE
5924,1170,EDGE
5924,1295,EDGE
5924,1171,EDGE
5924,1119,EDGE
5924,888,EDGE
5924,1137,EDGE
5924,1138,EDGE
5924,1159,EDGE
5924,1172,EDGE
5924,1139,EDGE
5924,1173,EDGE
5924,890,EDGE
5924,893,EDGE
5924,1314,EDGE
5924,511,EDGE
5924,897,EDGE
5924,1144,EDGE
5924,1296,EDGE
5924,1145,EDGE
5924,1177,EDGE
5924,1297,EDGE
5924,908,EDGE
5924,1123,EDGE
5924,1315,EDGE
5924,822,EDGE
5924,1125,EDGE
5924,1316,EDGE
5924,1127,EDGE
5924,1298,EDGE
5924,2458,EDGE
5924,1317,EDGE
5924,1182,EDGE
5924,1299,EDGE
5924,1128,EDGE
5924,920,EDGE
5924,1184,EDGE
5924,1318,EDGE
5924,921,EDGE
5924,1319,EDGE
5924,1300,EDGE
5924,1186,EDGE
5924,1134,EDGE
5924,1188,EDGE
5924,1190,EDGE
5924,1140,EDGE
5924,1320,EDGE
5924,1321,EDGE
5924,933,EDGE
5924,935,EDGE
5924,1143,EDGE
5924,936,EDGE
5924,1191,EDGE
5924,1193,EDGE
5924,1301,EDGE
5924,1194,EDGE
5924,1302,EDGE
5924,1197,EDGE
5924,1322,EDGE
5924,2459,EDGE
5924,1120,EDGE
5924,1122,EDGE
5924,1303,EDGE
5924,1160,EDGE
5924,1161,EDGE
5924,1304,EDGE
5924,948,EDGE
5924,467,EDGE
5924,1126,EDGE
5924,952,EDGE
5924,951,EDGE
5924,1305,EDGE
5924,957,EDGE
5924,1306,EDGE
5924,1129,EDGE
5924,959,EDGE
5924,1131,EDGE
5924,1165,EDGE
5924,1164,EDGE
5924,1132,EDGE
5924,1168,EDGE
5924,1167,EDGE
5924,967,EDGE
5924,1307,EDGE
5924,2547,EDGE
5924,1136,EDGE
5924,974,EDGE
5924,972,EDGE
5924,1308,EDGE
5924,979,EDGE
5924,981,EDGE
5924,1142,EDGE
5924,984,EDGE
5924,1174,EDGE
5924,1175,EDGE
5924,991,EDGE
5924,993,EDGE
5924,1176,EDGE
5924,1309,EDGE
5924,996,EDGE
5924,520,EDGE
5924,999,EDGE
5924,1323,EDGE
5924,1178,EDGE
5924,1121,EDGE
5924,1256,EDGE
5924,1179,EDGE
5924,1180,EDGE
5924,1124,EDGE
5924,1008,EDGE
5924,2028,EDGE
5924,1181,EDGE
5924,1183,EDGE
5924,1310,EDGE
5924,1130,EDGE
5924,1185,EDGE
5924,1023,EDGE
5924,1133,EDGE
5924,1027,EDGE
5924,1030,EDGE
5924,1187,EDGE
5924,1324,EDGE
5924,1032,EDGE
5924,551,EDGE
5924,1189,EDGE
5924,1311,EDGE
5924,2548,EDGE
5924,1141,EDGE
5924,1325,EDGE
5924,1038,EDGE
5924,1192,EDGE
5924,1312,EDGE
5924,1326,EDGE
5924,1195,EDGE
5924,1043,EDGE
5924,1196,EDGE
5924,1044,EDGE
5924,1146,EDGE
5924,1047,EDGE
5924,1048,EDGE
6282,3945,EDGE
6282,3947,EDGE
6282,3946,EDGE
6282,3948,EDGE
6282,3949,EDGE
6282,3950,EDGE
6282,3951,EDGE
6282,3952,EDGE
6282,3953,EDGE
2456,1971,EDGE
2456,1972,EDGE
2456,538,EDGE
2456,1645,EDGE
2456,1131,EDGE
2456,557,EDGE
2456,1653,EDGE
6283,6283,EDGE
6283,5884,EDGE
6283,5885,EDGE
6283,4987,EDGE
6283,5886,EDGE
739,599,EDGE
739,714,EDGE
739,659,EDGE
739,306,EDGE
739,307,EDGE
739,187,EDGE
739,716,EDGE
739,305,EDGE
739,665,EDGE
739,733,EDGE
739,308,EDGE
739,671,EDGE
739,720,EDGE
739,174,EDGE
739,736,EDGE
739,650,EDGE
739,628,EDGE
739,631,EDGE
739,616,EDGE
739,635,EDGE
739,727,EDGE
739,658,EDGE
6284,4155,EDGE
6284,4157,EDGE
6284,4156,EDGE
6284,4158,EDGE
6284,2913,EDGE
6284,4654,EDGE
6284,418,EDGE
6284,2014,EDGE
6284,419,EDGE
6284,4154,EDGE
6284,4652,EDGE
6284,6284,EDGE
6284,6204,EDGE
3413,1252,EDGE
3413,1253,EDGE
3413,1254,EDGE
3413,1255,EDGE
3413,1257,EDGE
3413,1258,EDGE
3413,1262,EDGE
3413,1244,EDGE
3413,863,EDGE
3413,1247,EDGE
3413,1263,EDGE
3413,467,EDGE
3413,1266,EDGE
3413,1267,EDGE
3413,1270,EDGE
3413,1163,EDGE
3413,1165,EDGE
3413,1271,EDGE
3413,1243,EDGE
3413,968,EDGE
3413,1273,EDGE
3413,3404,EDGE
3413,1274,EDGE
3413,1275,EDGE
3413,1137,EDGE
3413,1277,EDGE
3413,1242,EDGE
3413,1249,EDGE
3413,1248,EDGE
3413,3405,EDGE
3413,984,EDGE
3413,1281,EDGE
3413,1282,EDGE
3413,893,EDGE
3413,3372,EDGE
3413,3406,EDGE
3413,896,EDGE
3413,1285,EDGE
3413,897,EDGE
3413,1287,EDGE
3413,1289,EDGE
3413,1290,EDGE
3413,1245,EDGE
3413,994,EDGE
3413,1291,EDGE
3413,520,EDGE
3413,1292,EDGE
3413,1250,EDGE
3413,1251,EDGE
3413,1256,EDGE
3413,910,EDGE
3413,1259,EDGE
3413,1260,EDGE
3413,1261,EDGE
3413,1006,EDGE
3413,1009,EDGE
3413,1008,EDGE
3413,3410,EDGE
3413,1264,EDGE
3413,1265,EDGE
3413,1014,EDGE
3413,1268,EDGE
3413,1269,EDGE
3413,1246,EDGE
3413,3411,EDGE
3413,1272,EDGE
3413,551,EDGE
3413,1033,EDGE
3413,1276,EDGE
3413,1278,EDGE
3413,1279,EDGE
3413,1141,EDGE
3413,933,EDGE
3413,1280,EDGE
3413,1283,EDGE
3413,1040,EDGE
3413,3412,EDGE
3413,1284,EDGE
3413,1286,EDGE
3413,1288,EDGE
3413,941,EDGE
3413,1293,EDGE
6099,2892,EDGE
6099,2893,EDGE
6099,2187,EDGE
6099,3569,EDGE
6099,468,EDGE
6099,2445,EDGE
6099,1409,EDGE
6099,2891,EDGE
6099,2682,EDGE
6099,2895,EDGE
6099,2896,EDGE
6099,538,EDGE
6099,2897,EDGE
6099,2898,EDGE
6099,1971,EDGE
6099,3570,EDGE
6099,825,EDGE
6099,2900,EDGE
6099,1131,EDGE
6099,2902,EDGE
6099,1970,EDGE
6099,493,EDGE
6099,1645,EDGE
6099,1445,EDGE
6099,498,EDGE
6099,2903,EDGE
6099,1972,EDGE
6099,2905,EDGE
6099,2453,EDGE
6099,557,EDGE
6099,1653,EDGE
6099,2456,EDGE
6099,2907,EDGE
6099,2200,EDGE
6099,2772,EDGE
6285,2795,EDGE
6285,5668,EDGE
6285,3878,EDGE
6285,2809,EDGE
6285,3879,EDGE
6285,2813,EDGE
6285,2814,EDGE
6285,2805,EDGE
6285,2811,EDGE
6285,2794,EDGE
3452,3451,EDGE
3452,4724,EDGE
3452,3452,EDGE
3452,4725,EDGE
3305,5818,EDGE
3305,4911,EDGE
3305,5461,EDGE
3305,3730,EDGE
3305,4174,EDGE
3305,4954,EDGE
3305,3567,EDGE
3305,3984,EDGE
3305,5654,EDGE
3305,3480,EDGE
3305,2444,EDGE
3305,4903,EDGE
3305,1867,EDGE
3305,5460,EDGE
3305,4826,EDGE
3305,5293,EDGE
3305,5582,EDGE
3305,3305,EDGE
3305,4123,EDGE
3305,6095,EDGE
840,828,EDGE
840,574,EDGE
840,816,EDGE
840,799,EDGE
840,779,EDGE
840,2782,EDGE
840,577,EDGE
840,580,EDGE
840,832,EDGE
840,2784,EDGE
840,570,EDGE
840,788,EDGE
840,572,EDGE
840,573,EDGE
840,790,EDGE
840,575,EDGE
840,791,EDGE
840,579,EDGE
840,2786,EDGE
840,582,EDGE
6286,3713,EDGE
6286,6286,EDGE
6286,5807,EDGE
6286,5046,EDGE
6286,5047,EDGE
6286,2411,EDGE
6286,5808,EDGE
1833,1832,EDGE
1833,1838,EDGE
1833,1836,EDGE
5755,1099,EDGE
6287,1856,EDGE
6287,5881,EDGE
6287,1847,EDGE
6287,2866,EDGE
6287,3209,EDGE
6287,3210,EDGE
464,176,EDGE
464,1489,EDGE
464,1478,EDGE
464,566,EDGE
464,179,EDGE
464,524,EDGE
464,464,EDGE
1774,1794,EDGE
1774,1795,EDGE
1774,73,EDGE
1774,1797,EDGE
1774,1782,EDGE
1774,1784,EDGE
1774,51,EDGE
1774,1775,EDGE
1774,1809,EDGE
1774,1808,EDGE
1774,1810,EDGE
1774,1811,EDGE
1774,1787,EDGE
1774,1812,EDGE
1774,1801,EDGE
1774,1814,EDGE
1774,98,EDGE
1774,1791,EDGE
1774,1781,EDGE
5458,3958,EDGE
5458,1468,EDGE
5458,3959,EDGE
5458,784,EDGE
3999,828,EDGE
3999,4889,EDGE
3999,816,EDGE
3999,799,EDGE
3999,779,EDGE
3999,817,EDGE
3999,577,EDGE
3999,3999,EDGE
3999,580,EDGE
3999,581,EDGE
3999,570,EDGE
3999,2777,EDGE
3999,807,EDGE
3999,788,EDGE
3999,572,EDGE
3999,834,EDGE
3999,790,EDGE
3999,576,EDGE
3999,578,EDGE
3999,791,EDGE
3999,826,EDGE
3999,838,EDGE
3999,795,EDGE
3999,840,EDGE
1527,19,EDGE
1527,2686,EDGE
1527,462,EDGE
1527,1774,EDGE
1527,1527,EDGE
1527,5174,EDGE
1527,1775,EDGE
1527,1778,EDGE
1527,471,EDGE
1527,1777,EDGE
1527,1532,EDGE
1527,1533,EDGE
1527,474,EDGE
1527,1534,EDGE
1527,215,EDGE
1527,1878,EDGE
1527,476,EDGE
1527,2685,EDGE
1527,2689,EDGE
1527,2899,EDGE
1527,1781,EDGE
1527,1881,EDGE
1527,1782,EDGE
1527,1417,EDGE
1527,50,EDGE
1527,51,EDGE
1527,2690,EDGE
1527,1786,EDGE
1527,1787,EDGE
1527,2424,EDGE
1527,2733,EDGE
1527,1852,EDGE
1527,511,EDGE
1527,1790,EDGE
1527,2984,EDGE
1527,1791,EDGE
1527,1792,EDGE
1527,518,EDGE
1527,5036,EDGE
1527,1793,EDGE
1527,1794,EDGE
1527,1795,EDGE
1527,1977,EDGE
1527,73,EDGE
1527,1431,EDGE
1527,1798,EDGE
1527,1799,EDGE
1527,1800,EDGE
1527,1550,EDGE
1527,2445,EDGE
1527,1553,EDGE
1527,179,EDGE
1527,181,EDGE
1527,1801,EDGE
1527,541,EDGE
1527,3101,EDGE
1527,1803,EDGE
1527,103,EDGE
1527,1804,EDGE
1527,2737,EDGE
1527,1806,EDGE
1527,549,EDGE
1527,2166,EDGE
1527,1712,EDGE
1527,550,EDGE
1527,113,EDGE
1527,1809,EDGE
1527,1808,EDGE
1527,1448,EDGE
1527,1810,EDGE
1527,1811,EDGE
1527,1568,EDGE
1527,2734,EDGE
1527,2735,EDGE
1527,194,EDGE
1527,1889,EDGE
1527,1814,EDGE
1527,1577,EDGE
1527,1459,EDGE
1527,1458,EDGE
1527,1584,EDGE
1527,460,EDGE
1527,1724,EDGE
1527,1776,EDGE
1527,468,EDGE
1527,1779,EDGE
1527,1780,EDGE
1527,1879,EDGE
1527,1593,EDGE
1527,227,EDGE
1527,2683,EDGE
1527,493,EDGE
1527,1480,EDGE
1527,495,EDGE
1527,1716,EDGE
1527,1715,EDGE
1527,497,EDGE
1527,1784,EDGE
1527,1783,EDGE
1527,1785,EDGE
1527,499,EDGE
1527,1599,EDGE
1527,1788,EDGE
1527,1855,EDGE
1527,1789,EDGE
1527,2687,EDGE
1527,2727,EDGE
1527,66,EDGE
1527,1796,EDGE
1527,1797,EDGE
1527,1609,EDGE
1527,1180,EDGE
1527,176,EDGE
1527,538,EDGE
1527,1802,EDGE
1527,2115,EDGE
1527,99,EDGE
1527,98,EDGE
1527,2900,EDGE
1527,1805,EDGE
1527,1807,EDGE
1527,556,EDGE
1527,2730,EDGE
1527,2731,EDGE
1527,1812,EDGE
1527,122,EDGE
1527,1813,EDGE
1527,1517,EDGE
1527,2172,EDGE
1527,2736,EDGE
209,202,EDGE
209,1381,EDGE
209,205,EDGE
209,1697,EDGE
209,603,EDGE
209,206,EDGE
209,207,EDGE
209,208,EDGE
209,1698,EDGE
209,212,EDGE
209,213,EDGE
209,215,EDGE
209,217,EDGE
209,220,EDGE
209,221,EDGE
209,223,EDGE
209,225,EDGE
209,1699,EDGE
209,228,EDGE
209,231,EDGE
209,1700,EDGE
209,233,EDGE
209,236,EDGE
209,239,EDGE
209,240,EDGE
209,242,EDGE
209,244,EDGE
209,243,EDGE
209,245,EDGE
209,246,EDGE
209,248,EDGE
209,249,EDGE
209,1701,EDGE
209,253,EDGE
209,252,EDGE
209,1702,EDGE
209,254,EDGE
209,255,EDGE
209,257,EDGE
209,261,EDGE
209,263,EDGE
209,1703,EDGE
209,265,EDGE
209,266,EDGE
209,270,EDGE
209,1704,EDGE
209,272,EDGE
209,1705,EDGE
209,273,EDGE
209,276,EDGE
209,278,EDGE
209,279,EDGE
209,1706,EDGE
209,1707,EDGE
209,731,EDGE
209,284,EDGE
209,1708,EDGE
209,286,EDGE
209,287,EDGE
209,289,EDGE
209,290,EDGE
209,1709,EDGE
209,291,EDGE
209,295,EDGE
209,296,EDGE
209,299,EDGE
209,1710,EDGE
209,300,EDGE
209,302,EDGE
209,303,EDGE
209,304,EDGE
2247,2240,EDGE
2247,2241,EDGE
2247,2242,EDGE
2247,2243,EDGE
2247,2244,EDGE
2247,2245,EDGE
2247,2246,EDGE
2247,2247,EDGE
2247,2248,EDGE
2247,2249,EDGE
2247,2250,EDGE
2247,2251,EDGE
2247,2252,EDGE
2247,2253,EDGE
2247,2255,EDGE
2247,2254,EDGE
2247,2256,EDGE
2247,3862,EDGE
2247,3050,EDGE
2247,2257,EDGE
2247,2258,EDGE
2247,2259,EDGE
2247,2260,EDGE
2247,2261,EDGE
2247,2262,EDGE
2247,2263,EDGE
2247,2264,EDGE
2247,2265,EDGE
6288,5915,EDGE
746,2046,EDGE
746,1580,EDGE
746,2040,EDGE
746,743,EDGE
746,2047,EDGE
746,744,EDGE
746,2042,EDGE
746,762,EDGE
746,2043,EDGE
746,2048,EDGE
746,2049,EDGE
746,763,EDGE
746,2050,EDGE
746,2044,EDGE
746,2051,EDGE
746,765,EDGE
746,2851,EDGE
746,769,EDGE
746,772,EDGE
746,2045,EDGE
746,1077,EDGE
5587,1781,EDGE
6289,3850,EDGE
3466,3466,EDGE
2608,227,EDGE
2608,176,EDGE
2608,2612,EDGE
2608,2607,EDGE
2608,179,EDGE
2608,215,EDGE
2608,2615,EDGE
2608,2619,EDGE
2608,2620,EDGE
2608,2605,EDGE
2608,2621,EDGE
2608,2617,EDGE
2608,1106,EDGE
2123,792,EDGE
2123,812,EDGE
1894,1893,EDGE
1894,695,EDGE
1894,603,EDGE
1894,724,EDGE
1894,731,EDGE
1894,679,EDGE
1894,734,EDGE
1894,673,EDGE
5778,1521,EDGE
5778,1523,EDGE
5778,1522,EDGE
5778,1524,EDGE
5778,2589,EDGE
5778,1526,EDGE
5778,2590,EDGE
5778,1528,EDGE
5778,1529,EDGE
5778,456,EDGE
5778,1407,EDGE
5778,1408,EDGE
5778,466,EDGE
5778,469,EDGE
5778,1531,EDGE
5778,470,EDGE
5778,2891,EDGE
5778,2895,EDGE
5778,474,EDGE
5778,1534,EDGE
5778,476,EDGE
5778,1535,EDGE
5778,1536,EDGE
5778,1410,EDGE
5778,480,EDGE
5778,1412,EDGE
5778,1539,EDGE
5778,484,EDGE
5778,1413,EDGE
5778,1542,EDGE
5778,1645,EDGE
5778,496,EDGE
5778,1415,EDGE
5778,1416,EDGE
5778,1414,EDGE
5778,501,EDGE
5778,1421,EDGE
5778,1422,EDGE
5778,1545,EDGE
5778,1424,EDGE
5778,1425,EDGE
5778,511,EDGE
5778,1403,EDGE
5778,517,EDGE
5778,1426,EDGE
5778,1427,EDGE
5778,1547,EDGE
5778,1549,EDGE
5778,1432,EDGE
5778,530,EDGE
5778,1433,EDGE
5778,534,EDGE
5778,1434,EDGE
5778,1554,EDGE
5778,1436,EDGE
5778,536,EDGE
5778,1556,EDGE
5778,1557,EDGE
5778,1558,EDGE
5778,542,EDGE
5778,1971,EDGE
5778,543,EDGE
5778,3570,EDGE
5778,1439,EDGE
5778,547,EDGE
5778,1440,EDGE
5778,1560,EDGE
5778,1441,EDGE
5778,1562,EDGE
5778,1561,EDGE
5778,4797,EDGE
5778,2592,EDGE
5778,1443,EDGE
5778,1444,EDGE
5778,1446,EDGE
5778,1447,EDGE
5778,1449,EDGE
5778,1565,EDGE
5778,1566,EDGE
5778,1567,EDGE
5778,1569,EDGE
5778,561,EDGE
5778,1572,EDGE
5778,562,EDGE
5778,1452,EDGE
5778,1453,EDGE
5778,1574,EDGE
5778,1576,EDGE
5778,567,EDGE
5778,1454,EDGE
5778,2593,EDGE
5778,569,EDGE
5778,1455,EDGE
5778,2908,EDGE
5778,1578,EDGE
5778,1579,EDGE
5778,1460,EDGE
5778,463,EDGE
5778,459,EDGE
5778,1462,EDGE
5778,1586,EDGE
5778,3569,EDGE
5778,1465,EDGE
5778,1464,EDGE
5778,1466,EDGE
5778,1590,EDGE
5778,1468,EDGE
5778,1469,EDGE
5778,1591,EDGE
5778,478,EDGE
5778,2594,EDGE
5778,1592,EDGE
